%% +++++++++++++++++++ SIMULATION INFO +++++++++++++++++++++
%% Node    number:= 200
%% Element number:= 647
%% Spin period:= 15.92
%% Node Info =================================
-2.144569760610688e+02  ,  1.394494750120136e+02  ,  4.295167394433887e+02
-4.927872029169897e+02  ,  -1.587769285350367e+01  ,  -8.115463761004563e+01
-4.932668045187393e+02  ,  -5.406312068600131e+01  ,  5.896212537325150e+01
-4.699307395280821e+02  ,  -1.618141130532413e+02  ,  -5.201939836487637e+01
-1.214821939878005e+02  ,  2.776974327226583e+00  ,  -4.848331025528671e+02
-4.479737084675669e+02  ,  -1.984934938550310e+02  ,  9.846070288354626e+01
-4.007131883903615e+02  ,  -2.984839505440950e+02  ,  -1.173999717060386e+01
-3.577939987843166e+02  ,  -3.217547040095272e+02  ,  1.353472709996321e+02
-2.928543244077849e+02  ,  -4.046617596991230e+02  ,  1.950530632436190e+01
-2.332189046189747e+02  ,  -4.107002892819660e+02  ,  1.640005997786612e+02
-1.545497197237000e+02  ,  -4.734532135135876e+02  ,  4.423010494429028e+01
-2.030307161731291e+02  ,  -4.456654992020495e+02  ,  -1.004830540544826e+02
-5.565759968135016e+01  ,  -4.911376852722206e+02  ,  -7.568380863631185e+01
-9.755084368294720e+01  ,  -4.395870298488662e+02  ,  -2.173144198633033e+02
-8.517112707017264e+01  ,  -4.573168269316260e+02  ,  1.835066838846240e+02
-1.558375162519717e+02  ,  -3.727938526963418e+02  ,  2.945646796115695e+02
-2.371829365001715e+02  ,  -6.447424391404226e+01  ,  -4.351616497114143e+02
-1.728093610033511e+00  ,  -3.985912022359865e+02  ,  3.020828149242828e+02
-6.842614271828890e+01  ,  -2.947222166564586e+02  ,  3.981783927681179e+02
7.113397462299559e+01  ,  -4.616478710507927e+02  ,  1.788485117639135e+02
-2.169574012768687e+02  ,  -3.821362687081490e+02  ,  -2.383065732155975e+02
5.359664411144723e+01  ,  -4.619902643879394e+02  ,  -1.837841840598517e+02
1.688934169317079e+01  ,  -3.892053855330705e+02  ,  -3.134584339016722e+02
1.253837041893686e+01  ,  6.732139871682742e+01  ,  -4.951863906704266e+02
-3.853448266281258e+02  ,  -2.118451021783219e+02  ,  2.376437005395214e+02
3.297890421987433e+02  ,  -1.072039940045992e+02  ,  -3.604213928359302e+02
8.745888781680392e+01  ,  -3.031320943077637e+02  ,  3.881350176967986e+02
-4.659092119821410e+02  ,  4.640604770632103e+01  ,  1.746640160458521e+02
4.172449741101971e+02  ,  -2.723858766625209e+02  ,  4.510338374118522e+01
-1.334004137227512e+01  ,  -8.463418901114990e+01  ,  -4.925146911907444e+02
2.029917792984864e+01  ,  -1.842702145619851e+02  ,  4.645102910623873e+02
-1.343627425116784e+02  ,  -1.638491815381004e+02  ,  4.529174410303094e+02
1.623188513210123e+02  ,  -3.889173578524643e+02  ,  -2.692918956891186e+02
1.923219566720836e+02  ,  -4.446543460803871e+02  ,  -1.243964995394752e+02
-4.509544509134474e+02  ,  -1.044959351309286e+02  ,  -1.882023830759622e+02
-4.320135309407692e+01  ,  -4.193427389512625e+01  ,  4.964395567784627e+02
1.189240373121352e+02  ,  -2.916691113751556e+02  ,  -3.883811043787598e+02
-3.719746226278995e+02  ,  3.163952358864120e+02  ,  1.060968344885374e+02
3.243707665034178e+02  ,  -3.586320690247589e+02  ,  1.283056558064233e+02
-3.600747315394681e+02  ,  3.413365933157547e+01  ,  -3.447916767091879e+02
1.301274161316056e+02  ,  -1.819463703919486e+02  ,  4.473980043834680e+02
1.907665550433082e+02  ,  2.057564611270112e+02  ,  -4.138517893902476e+02
1.377210534025565e+02  ,  -3.445638175326819e+01  ,  -4.794219049574709e+02
-4.016741927236370e+02  ,  -2.490210335427992e+02  ,  -1.625079393346378e+02
-3.532573662558352e+02  ,  -1.921469370306999e+02  ,  -2.967235671925454e+02
-3.335729021382624e+02  ,  1.412859154073585e+02  ,  3.443809463856861e+02
-3.124622297530415e+02  ,  9.584687378333252e+00  ,  3.900680570356704e+02
-2.607502309975916e+01  ,  -2.962379855012585e+02  ,  -4.019004006918958e+02
2.341260962096528e+02  ,  -2.871933748516979e+02  ,  3.361114840271341e+02
3.024936773445630e+02  ,  -3.432726134617020e+02  ,  -2.021789688349181e+02
3.225132900779065e+02  ,  -3.823678295100721e+02  ,  -7.257617482997054e+00
1.033660860823390e+02  ,  -5.522248699444825e+01  ,  4.862464435712760e+02
1.867983102545299e+02  ,  -4.626813302461670e+02  ,  3.525625715278542e+01
2.721459397558756e+02  ,  -2.502609063495493e+02  ,  -3.368356985723975e+02
-2.567604872896024e+02  ,  3.607573753423402e+02  ,  2.318283185327614e+02
4.094296391098011e+02  ,  -2.674228741803431e+02  ,  -1.055415664028333e+02
-7.408340032148121e+01  ,  1.133648650021048e+02  ,  4.813374663763439e+02
-2.506662297655595e+02  ,  4.218593812239591e+02  ,  9.477872237681825e+01
2.038328070467524e+02  ,  -1.647915104492804e+02  ,  -4.258778701866636e+02
-3.920317638030977e+02  ,  1.575585331704922e+02  ,  -2.667558470963442e+02
2.449710517422332e+02  ,  7.297305940787919e+01  ,  -4.297915471867369e+02
5.119341760530403e+01  ,  2.065057053919443e+02  ,  -4.523717248605150e+02
-4.088108973046607e+02  ,  2.278762096336554e+01  ,  2.866162161679588e+02
-3.562872854376286e+02  ,  2.438388825202745e+02  ,  2.517565199364381e+02
-4.442020802828135e+02  ,  1.831518924656891e+02  ,  1.373067236667589e+02
-1.533540150484307e+02  ,  -1.181064690857597e+02  ,  -4.608355778148899e+02
-1.999024428068396e+02  ,  -2.584294989989904e+02  ,  -3.782885977226678e+02
-1.084063914257506e+02  ,  -3.661135032506559e+02  ,  -3.227171840975070e+02
1.254487694270597e+02  ,  4.512499076129392e+02  ,  1.751128303461871e+02
-4.235079286841701e+02  ,  4.095559287716084e+01  ,  -2.619901614747915e+02
-3.286365442627769e+02  ,  -3.583845790784587e+02  ,  -1.157426231390904e+02
1.434440908318832e+02  ,  -3.846593723232590e+02  ,  2.857942610358902e+02
3.600543260749862e+02  ,  3.315248853873809e+02  ,  -1.029380759195995e+02
2.570220317542351e+01  ,  2.113433153362035e+02  ,  4.524796679361977e+02
2.307246820383853e+00  ,  -4.974247049654995e+02  ,  5.164954874753136e+01
-2.074267011690598e+02  ,  -2.660553339750859e+02  ,  3.690253365529604e+02
-2.699132419564900e+02  ,  -1.285735532206807e+02  ,  4.006842261898069e+02
7.620981922360767e+01  ,  -4.898599574489015e+02  ,  -6.599856882532526e+01
-2.859465953621595e+02  ,  -3.151867851975908e+02  ,  2.623394054756063e+02
-4.520207273351355e+02  ,  -8.626568912017333e+01  ,  1.949496189149409e+02
-1.840774561920557e+02  ,  -4.025131339087423e+00  ,  4.648382316530186e+02
2.096407086757760e+02  ,  -4.237331322086612e+02  ,  1.635346610784824e+02
2.550836112988018e+02  ,  -5.044423043755479e+01  ,  4.273645073308751e+02
3.728367321159199e+02  ,  1.936302366088678e+02  ,  2.715711055706578e+02
1.100145925916729e+01  ,  4.675552528369768e+02  ,  -1.765112123405718e+02
3.432786217117248e+02  ,  3.253452114751589e+01  ,  -3.622711557071091e+02
6.779927638914742e+01  ,  -1.866353215069709e+02  ,  -4.588667461950672e+02
-3.171907151390229e+02  ,  2.641964186075971e+02  ,  -2.815789903270309e+02
-4.693269323920310e+02  ,  3.547050339969331e+01  ,  -1.677492231381165e+02
4.679651092265324e+02  ,  -1.758146865425337e+02  ,  -2.050943595506581e+01
-1.265465958728456e+02  ,  4.426404066141975e+02  ,  1.947587239446489e+02
-4.133849832827111e+02  ,  1.340385241516210e+02  ,  2.467986195373904e+02
5.232753655839525e+01  ,  6.666073140014166e+01  ,  4.928836964343315e+02
1.362171646967186e+02  ,  1.049861288260987e+02  ,  -4.694650347753798e+02
2.716571718009920e+02  ,  3.638528126235739e+02  ,  -2.094645553680946e+02
3.494450809807619e+02  ,  9.372049733553098e+01  ,  3.455049789100009e+02
1.855836618218659e+02  ,  7.905051247658855e+01  ,  4.577121595140584e+02
-3.868567301755769e+02  ,  -8.544882961841066e+01  ,  -3.045552840978356e+02
2.516492087246619e+02  ,  -5.024774913150657e+01  ,  -4.292223376456136e+02
-2.894674517125361e+02  ,  -1.531351335550110e+02  ,  -3.775333505234278e+02
-3.134017053442917e+02  ,  -3.028094514055873e+02  ,  -2.447402241197476e+02
-3.696681427712469e+02  ,  -1.076472240524418e+02  ,  3.187588487707256e+02
2.445971964681607e+02  ,  -3.758468036732554e+02  ,  2.217617941049242e+02
-6.088281226187542e+01  ,  -1.909277912047048e+02  ,  -4.579827154003767e+02
-3.109842874254177e+02  ,  -2.157712153393554e+02  ,  3.265576027160382e+02
5.389819358865739e-15  ,  1.527865340800234e-14  ,  -1.422105967807942e-14
-1.687603632398429e+02  ,  -1.302995562397979e+02  ,  1.357484821730198e+02
6.358126023363553e+01  ,  9.119291168958560e+01  ,  -2.273689485518299e+02
9.188211536066621e+01  ,  2.081508307341332e+02  ,  1.118129105075897e+02
7.922694147141448e+01  ,  -1.656907228224273e+02  ,  1.751853109093775e+02
-6.143679736128338e+01  ,  -2.373633226078495e+02  ,  -6.799865900361378e+01
-2.149886218243016e+02  ,  1.069624778963493e+02  ,  1.087159023414120e+02
2.426982050265947e+02  ,  6.355243470290924e+01  ,  -4.241523898333399e+01
-2.140262205876452e+02  ,  -4.476524970737165e+01  ,  -1.252937650875428e+02
-7.915874719131924e+01  ,  2.274927295684695e+02  ,  -7.152174385609163e+01
1.404888821294645e+02  ,  -1.289426093898156e+02  ,  -1.534733600689473e+02
-2.527202132350119e+01  ,  4.321809622343104e+01  ,  2.510778104116919e+02
2.365558141325050e+02  ,  -5.265795209589228e+00  ,  1.676306427147235e+02
1.391140471411265e+02  ,  2.412908701791090e+02  ,  -9.681222537489838e+01
-4.834010821014360e+01  ,  -9.498843288859968e+01  ,  -2.606594788290260e+02
-1.419412391114536e+02  ,  1.159037500162585e+02  ,  -2.343245577406057e+02
2.678811395326692e+02  ,  -1.347512635965467e+02  ,  8.738552872774967e+00
-2.624993724031247e+02  ,  1.412722542261081e+02  ,  -7.992094083611769e+01
-8.306409586485128e+01  ,  2.201841204382563e+02  ,  1.954687106256249e+02
-3.058553125211553e+02  ,  -4.329467071077108e+01  ,  3.957068874998345e+01
-2.386266940750088e+02  ,  -2.068739896006356e+02  ,  -1.908508081598724e+01
1.292611010264656e+02  ,  -2.777608000497826e+02  ,  -1.875130863120069e+01
-5.767554137412544e+01  ,  -2.824746127772376e+02  ,  1.159568698464096e+02
1.334992878394534e+02  ,  1.320116430874476e+02  ,  2.732253722558974e+02
2.305088940303639e+02  ,  1.644097243379145e+01  ,  -2.189256272346499e+02
-6.591285307492481e+01  ,  -1.524062763039550e+02  ,  2.844801906395440e+02
2.651927654329529e+02  ,  1.612380849116520e+02  ,  1.066341132286457e+02
-1.990541810858747e+02  ,  1.744098490214029e+00  ,  2.522319102807845e+02
-2.130865673478363e+02  ,  2.636184457997060e+02  ,  3.330818437775551e+01
-1.756409132507396e+02  ,  -2.014242696476805e+02  ,  -1.985858388567871e+02
2.777570009642894e+01  ,  -2.450284349326660e+02  ,  -2.169811088591806e+02
1.229381315166641e+02  ,  -4.510371942307871e+01  ,  3.008551212861102e+02
-5.863829707339047e+01  ,  3.255695577241743e+02  ,  6.508705696395090e+01
-2.248256417321505e+01  ,  2.395552365915225e+02  ,  -2.410333614516052e+02
1.157682643201625e+02  ,  -7.011095247530781e+01  ,  -3.128901750444196e+02
2.012464880295637e+02  ,  1.754865914094879e+02  ,  -2.305148484139673e+02
-4.232574359752925e+01  ,  4.582226336406013e+01  ,  -3.429770012438445e+02
-1.206834097727524e+02  ,  -1.023429522938138e+02  ,  -1.188687658263293e+01
-4.521878734578162e+01  ,  1.418753429444567e+02  ,  6.025484679950731e+01
%% Stress Info =================================
-2.144305235060952e-01  ,  -2.976767206857343e-01  ,  -1.089597023578868e-01  ,  -5.022344216767667e-03  ,  1.071595189686246e-01  ,  -1.277544773885577e-02
-2.613548626354601e-01  ,  -4.422557337750065e-01  ,  -3.704610860948953e-01  ,  -6.046520342937935e-02  ,  6.174250231684277e-02  ,  -1.314891992678407e-02
-1.319771619906241e-01  ,  -3.555989405863081e-01  ,  -4.143005358600853e-01  ,  1.182719634395660e-01  ,  1.113420441197267e-01  ,  -1.303815773274816e-01
-1.082443998046527e-01  ,  -4.662780618895435e-01  ,  -5.765985294003739e-01  ,  6.524188838099769e-03  ,  6.802574451710357e-02  ,  2.183212001621170e-02
-3.124741943868278e-02  ,  -1.206412764458443e-01  ,  -4.458427515739413e-01  ,  1.066281819594833e-01  ,  -1.226465939625207e-01  ,  -8.020857324061642e-02
-2.149863328566229e-01  ,  -4.214487707233429e-01  ,  -3.787124685481112e-01  ,  6.566335900053866e-02  ,  -2.974577913731587e-02  ,  1.871439595630135e-01
-2.650041721327381e-01  ,  -1.406908620374765e-01  ,  -2.913404161532384e-01  ,  1.625216620522510e-03  ,  -1.747564334117594e-01  ,  -1.916608975111117e-01
-1.695472078242754e-01  ,  -2.514192572156239e-01  ,  -3.500055560282956e-01  ,  1.301594691631661e-01  ,  -1.495001923506104e-01  ,  -5.378268608012067e-02
-4.227323253766830e-01  ,  -3.825643089462268e-01  ,  -2.084976558457952e-01  ,  2.946333132596699e-02  ,  5.796674504557800e-02  ,  -6.419582002602861e-02
-3.019989058724041e-01  ,  -1.581836235983138e-01  ,  -3.097211019124369e-01  ,  -7.200151172832435e-02  ,  -1.380433149888149e-02  ,  -1.579062854082151e-01
-1.886119052413222e-01  ,  -1.896431132389853e-01  ,  1.049215564577788e-01  ,  -1.206164970514488e-01  ,  8.327632285784091e-03  ,  -1.267414590739894e-01
-4.334307618649169e-01  ,  -3.862359358453306e-01  ,  -5.884710839793517e-01  ,  -8.429205470995306e-02  ,  6.386788862406362e-02  ,  -3.932741556660280e-02
-1.702345645772814e-01  ,  -3.208027681053400e-01  ,  -2.314506753362530e-01  ,  9.639873222215485e-02  ,  2.304294348887498e-02  ,  -1.126313648444197e-02
-1.195712887372435e-01  ,  -2.142781063811863e-01  ,  -4.889593877097402e-01  ,  -2.067222754515564e-01  ,  -7.313871359762000e-02  ,  -1.301148437694615e-01
-4.268764439225188e-01  ,  -3.645748983349065e-01  ,  -1.276769355605202e-01  ,  -1.765386200551748e-02  ,  1.666916755666069e-01  ,  -9.449971610553670e-02
-2.762399059876072e-01  ,  -2.177953868272575e-02  ,  -4.110986276975604e-01  ,  8.227898707592632e-02  ,  -1.511836508358899e-01  ,  -1.340629989604767e-01
-7.526366800548602e-02  ,  -2.394416132169578e-01  ,  -4.748272054441361e-01  ,  -1.015515144943597e-02  ,  6.458026462689036e-02  ,  -9.438079900333761e-02
-1.268683049962439e-01  ,  -1.856606090948292e-01  ,  -4.178230897500688e-01  ,  2.107725027679161e-02  ,  -5.102807738406474e-02  ,  -1.162405436697850e-01
-4.905020904179224e-02  ,  -3.433160163024058e-01  ,  -1.104720764316878e-01  ,  -1.251164960601144e-02  ,  -3.617871359757391e-02  ,  1.332932574263361e-01
-8.450499896644893e-02  ,  1.316455184126048e-01  ,  1.263925734427571e-01  ,  8.210727808494862e-03  ,  -3.426178017125663e-02  ,  -3.029059320827672e-01
-4.862125221252199e-02  ,  -3.376518155120681e-01  ,  -5.491473658302143e-01  ,  9.360712517678677e-02  ,  -9.814019578866241e-02  ,  -4.250698933192675e-03
-1.416445005037021e-01  ,  -1.672492319372426e-01  ,  -1.780897277897543e-01  ,  8.864861205136982e-03  ,  -9.125443159308010e-02  ,  -2.651259607700243e-02
-1.028045451452847e-02  ,  -3.687982447072701e-01  ,  -6.468048012728133e-01  ,  2.209768112317259e-02  ,  -4.718489939976300e-02  ,  8.812459571206314e-02
-1.678527983085840e-01  ,  -4.880453664471945e-01  ,  -1.098929287060722e-01  ,  1.502802884995382e-02  ,  -6.578521344833088e-02  ,  8.758988404186747e-02
-2.352181195735185e-01  ,  -2.143731593469310e-01  ,  -2.896598528966653e-01  ,  3.646798445197647e-02  ,  1.543379783798540e-01  ,  -1.499103207810278e-01
-2.450318604772085e-01  ,  -3.118188038678709e-01  ,  -3.331397812679681e-01  ,  -5.929303224845991e-02  ,  2.000333589287696e-01  ,  6.655469211683546e-02
-1.750692828783101e-01  ,  -1.643134909488913e-01  ,  -2.433125889543983e-01  ,  5.903079378293057e-02  ,  1.240109307719295e-01  ,  7.865947971065984e-02
3.516836576287280e-02  ,  -1.302985796520598e-01  ,  -2.293359900833915e-01  ,  1.624556753306200e-01  ,  -9.260615812702870e-02  ,  3.888699159147530e-02
-3.090580711042166e-01  ,  -2.265287080628736e-01  ,  -6.532586052286644e-01  ,  2.733082355437138e-02  ,  1.406336542880543e-01  ,  7.567562028594246e-02
-5.409017010758089e-01  ,  -5.102456421000957e-01  ,  -7.493370564025972e-01  ,  -1.140218800074860e-01  ,  2.875998398024463e-02  ,  -5.524122914064807e-02
-3.228619701182232e-01  ,  -1.639568420668764e-01  ,  -4.975568509436193e-01  ,  2.933666818208891e-02  ,  8.616415129463510e-02  ,  1.220703787232033e-01
-2.738459921575367e-01  ,  -2.320513536132663e-01  ,  -1.371473182370577e-01  ,  -9.997157714754261e-03  ,  1.318270187109929e-01  ,  -2.701346854134930e-02
-5.539761935684985e-01  ,  -5.804318287452185e-01  ,  -7.741208670272671e-01  ,  1.070135571560475e-05  ,  1.030273460149784e-01  ,  1.434827809212652e-01
-3.238566815619000e-01  ,  -2.784572234328194e-01  ,  -5.643730283293329e-01  ,  4.485957612841548e-02  ,  1.225893868290316e-01  ,  1.634586072608671e-01
-3.137851724292620e-01  ,  -2.543220820400759e-01  ,  -2.519245640941296e-01  ,  -1.222767996918793e-02  ,  1.399236878708575e-01  ,  4.545360730371593e-02
-2.541308016400037e-01  ,  -1.412135115374830e-01  ,  -3.279817857549159e-01  ,  8.177794445365197e-02  ,  5.942983280869780e-02  ,  8.465210467252718e-02
-5.732884159450854e-01  ,  -3.983028113503400e-01  ,  -4.990605930296667e-01  ,  1.252532950958549e-01  ,  -4.107963738139355e-02  ,  1.708385894355292e-01
-2.651546829590069e-01  ,  -2.693460500844415e-01  ,  -6.456744329694932e-01  ,  -1.370706767673028e-01  ,  -2.704550642112544e-02  ,  -2.184569877649204e-02
-2.677536510463509e-01  ,  -2.038062095709944e-01  ,  1.104692435071526e-01  ,  2.990636319659151e-03  ,  -1.385199503876958e-01  ,  4.461112674884866e-02
-2.572712191374530e-01  ,  -3.565105968465686e-01  ,  -4.602286427223553e-01  ,  2.590555075431608e-02  ,  9.352908558163739e-02  ,  4.456971660631696e-02
-3.350984488210213e-01  ,  -4.735557686879414e-01  ,  -1.998400057922980e-01  ,  -3.670973263257732e-03  ,  3.703364791794519e-02  ,  1.472450933976505e-01
-1.205513957895795e-01  ,  3.171332904083545e-02  ,  3.651265588410754e-02  ,  -2.287919834201500e-02  ,  -1.004491112513389e-01  ,  8.561950741851763e-03
1.010285865347499e-01  ,  -6.108160100003936e-02  ,  1.017622708323998e-02  ,  -3.326427785021256e-03  ,  -2.196015007830705e-01  ,  -7.830894068834759e-02
-2.363200757762672e-02  ,  -1.021362949516040e-01  ,  -4.253718931651878e-01  ,  -1.409562376369409e-01  ,  6.253979497818171e-02  ,  4.907483389488482e-03
-1.503682080163871e-01  ,  5.014272544765253e-02  ,  -1.587553138523587e-01  ,  1.159211149788586e-01  ,  -1.488927597194893e-01  ,  -1.408060730977908e-01
-2.869951989908638e-01  ,  -1.646433529243780e-01  ,  2.314770106343770e-02  ,  1.040857572489458e-01  ,  1.887244148597754e-02  ,  3.986074202784504e-02
-2.888832991520389e-01  ,  1.625672829036326e-01  ,  -4.063157865107741e-01  ,  -2.573047400582541e-02  ,  -1.605166533684634e-02  ,  1.160387102422213e-02
-4.951656888543953e-01  ,  -3.398630702980815e-01  ,  -4.282143023768861e-01  ,  1.131437527837618e-01  ,  1.124580307390097e-01  ,  3.634827034187755e-02
-2.991570039793693e-01  ,  -3.369390692262774e-01  ,  -3.045464950185792e-01  ,  -8.477352934722342e-02  ,  1.114791745346106e-01  ,  2.218449242937117e-02
-4.149807967633538e-01  ,  -3.837772099733483e-01  ,  -6.143016521870271e-01  ,  8.868690729182005e-02  ,  1.989226812830095e-01  ,  1.890656853162829e-01
-1.797769702192971e-01  ,  -4.484132398215838e-01  ,  -1.801462188922841e-02  ,  6.908041980038702e-02  ,  -1.105488591533329e-01  ,  1.357280765501001e-01
-3.573275976548518e-01  ,  -4.418850751224243e-01  ,  -7.388409534494016e-01  ,  -1.208716058511370e-01  ,  4.990704789869246e-02  ,  -2.098765665010653e-01
-3.891686306161658e-02  ,  -2.110669324859144e-01  ,  -5.962222225051573e-02  ,  -9.044265796288523e-02  ,  -2.124918968896726e-02  ,  1.908872576730903e-01
-3.218048898315826e-01  ,  -4.418092298119929e-01  ,  -4.049202083490930e-01  ,  -9.474007115929932e-02  ,  -7.016983224271360e-02  ,  1.211701800918059e-01
-9.540289937247873e-02  ,  -3.155665181468624e-01  ,  -5.288987471294589e-01  ,  -5.725036880316917e-02  ,  -2.355633487609787e-02  ,  6.333522005344794e-02
-2.529710899249398e-01  ,  -2.683842664656712e-01  ,  -2.668527793484280e-01  ,  -8.680504138130971e-02  ,  -1.029312481974693e-01  ,  6.064669876786142e-02
-3.305752491168608e-01  ,  -3.490609074193962e-01  ,  -2.866805162719034e-02  ,  -7.688775221869168e-02  ,  -3.329940937654847e-02  ,  1.538942417668921e-02
-2.755536175719305e-01  ,  -3.008143881724072e-01  ,  -7.231437977440511e-01  ,  2.635426641854523e-02  ,  4.783349840770375e-02  ,  -3.345212189523518e-02
7.831916058551001e-02  ,  -7.244209169590476e-02  ,  5.531795751888662e-02  ,  -2.916691637128795e-02  ,  -2.770430043050609e-02  ,  1.468630489473306e-01
-1.461522870847640e-01  ,  -4.289367454150212e-01  ,  -5.174043113208394e-01  ,  6.946144905552135e-02  ,  5.571131473861755e-02  ,  -1.062719594466535e-01
-3.837199364917819e-01  ,  -3.806961601400836e-01  ,  -1.420858203381282e-01  ,  -6.455734353091257e-02  ,  7.299325578123708e-02  ,  -2.312748254907844e-02
-2.296383791221333e-01  ,  -3.658008387988361e-01  ,  -3.675669742333239e-01  ,  1.063919861096885e-01  ,  -9.575645962312171e-02  ,  -6.056982526630503e-02
-1.573240941622084e-01  ,  1.778049252809535e-02  ,  -3.626290072871709e-02  ,  1.667136912975712e-01  ,  5.541482005205732e-02  ,  -2.524937991603391e-02
-1.667343743149528e-01  ,  -3.305880301747134e-01  ,  -8.504261001453387e-01  ,  -3.146447111215186e-03  ,  -1.144986018848542e-02  ,  -1.601425552096322e-01
-2.038107966511826e-01  ,  -1.791849795533984e-01  ,  -2.845289232888745e-01  ,  1.253576569787753e-01  ,  -1.427051077959917e-01  ,  2.744611973755912e-02
-4.373500332651514e-01  ,  -1.230303959220104e-01  ,  -2.805129768552170e-01  ,  1.277338006872861e-01  ,  -5.622871368697907e-02  ,  -8.057357437526916e-02
-2.831541345695945e-01  ,  -8.830525491529094e-02  ,  -6.886043308519444e-01  ,  2.284220032551119e-02  ,  -6.694681888496289e-02  ,  -1.030070057512001e-01
